Time	CarTemperature	OutTemperature
2020-10-21T10:37:56.040000+09:00	25.75	65
2020-10-21T10:37:57.040000+09:00	25.75	65
2020-10-21T10:37:58.040000+09:00	26	65
2020-10-21T10:37:59.040000+09:00	26	65
2020-10-21T10:38:00.040000+09:00	26	65
2020-10-21T10:38:01.040000+09:00	26	65
2020-10-21T10:38:02.040000+09:00	26.25	66
2020-10-21T10:38:03.040000+09:00	26.25	66
2020-10-21T10:38:04.040000+09:00	26.25	66
2020-10-21T10:38:05.040000+09:00	26.25	66
2020-10-21T10:38:06.040000+09:00	26.5	66
2020-10-21T10:38:07.040000+09:00	26.5	66
2020-10-21T10:38:08.040000+09:00	26.5	66
2020-10-21T10:38:09.040000+09:00	26.5	66
2020-10-21T10:38:10.040000+09:00	26.5	66
2020-10-21T10:38:11.040000+09:00	26.5	66
2020-10-21T10:38:12.040000+09:00	26.5	66
2020-10-21T10:38:13.040000+09:00	26.5	66
2020-10-21T10:38:14.040000+09:00	26.75	66
2020-10-21T10:38:15.040000+09:00	26.75	66
2020-10-21T10:38:16.040000+09:00	26.75	66
2020-10-21T10:38:17.040000+09:00	26.75	66
2020-10-21T10:38:18.040000+09:00	26.75	66
2020-10-21T10:38:19.040000+09:00	26.75	66
2020-10-21T10:38:20.040000+09:00	26.75	66
2020-10-21T10:38:21.040000+09:00	26.75	66
2020-10-21T10:38:22.040000+09:00	26.75	66
2020-10-21T10:38:23.050000+09:00	26.75	66
2020-10-21T10:38:24.050000+09:00	26.75	66
2020-10-21T10:38:25.040000+09:00	26.75	66
